stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,settlement,county
8220DB002958,2958,McKee Avenue Estate,,53.394406,-6.301088,,,,,Dublin city and suburbs,County_Dublin
8220DB002985,2985,Bushy Park Road,,53.30729711,-6.283135085,,,,,Dublin city and suburbs,County_Dublin
8220DB002986,2986,Meadowbank,,53.30759805,-6.276580248,,,,,Dublin city and suburbs,County_Dublin
8220DB002988,2988,Zion Road,,53.30838066,-6.273517387,,,,,Dublin city and suburbs,County_Dublin
8220DB002989,2989,Rostrevor Terrace,,53.30804119,-6.270559797,,,,,Dublin city and suburbs,County_Dublin
8220DB002990,2990,Orwell Gardens,,53.30621382,-6.267272345,,,,,Dublin city and suburbs,County_Dublin
8220DB002999,2999,Orwell Road,,53.30603482,-6.267324611,,,,,Dublin city and suburbs,County_Dublin
8220DB003000,3000,Rostrevor Terrace,,53.30786197,-6.270597054,,,,,Dublin city and suburbs,County_Dublin
8220DB003001,3001,Orwell Mews,,53.31028894,-6.273710507,,,,,Dublin city and suburbs,County_Dublin
8220DB003002,3002,Washerwomans Lane,,53.31122134,-6.274168133,,,,,Dublin city and suburbs,County_Dublin
8220DB003353,3353,Downpatrick Road,,53.3277418,-6.297958135,,,,,Dublin city and suburbs,County_Dublin
8220DB003354,3354,Clogher Road,,53.32639947,-6.297110798,,,,,Dublin city and suburbs,County_Dublin
8220DB003355,3355,Slane Road,,53.32548236,-6.297717802,,,,,Dublin city and suburbs,County_Dublin
8220DB003356,3356,Bangor Road,,53.32485163,-6.300760394,,,,,Dublin city and suburbs,County_Dublin
8220DB003357,3357,Clonmacnoise Grove,,53.32197385,-6.30191053,,,,,Dublin city and suburbs,County_Dublin
8220DB003358,3358,Lismore Road,,53.32113218,-6.303400021,,,,,Dublin city and suburbs,County_Dublin
8220DB003360,3360,Clonmacnoise Road,,53.32177873,-6.303989832,,,,,Dublin city and suburbs,County_Dublin
8220DB003361,3361,Clogher Road,,53.3262397,-6.297252277,,,,,Dublin city and suburbs,County_Dublin
8220DB003362,3362,Downpatrick Road,,53.32743702,-6.298015308,,,,,Dublin city and suburbs,County_Dublin
8220DB003562,3562,Glenmalure Square,,53.31455386,-6.246297382,,,,,Dublin city and suburbs,County_Dublin
8220DB003952,3952,Rutland Avenue,,53.33168395,-6.294557992,,,,,Dublin city and suburbs,County_Dublin
8220DB004320,4320,Heuston Station,,53.34664066,-6.292083514,,,,,Dublin city and suburbs,County_Dublin
8220DB004322,4322,Ashington Park,,53.37347317,-6.311254668,,,,,Dublin city and suburbs,County_Dublin
8220DB004363,4363,Berryfield Road,,53.38171224,-6.303442506,,,,,Dublin city and suburbs,County_Dublin
8220DB004364,4364,Cappagh Hospital,,53.39291139,-6.322529185,,,,,Dublin city and suburbs,County_Dublin
8220DB004365,4365,Poppintree Park,,53.40214469,-6.283514314,,,,,Dublin city and suburbs,County_Dublin
8220DB004366,4366,Clune Road,,53.39121538,-6.29480995,,,,,Dublin city and suburbs,County_Dublin
8220DB004367,4367,Jamestown Road,,53.39873279,-6.289396317,,,,,Dublin city and suburbs,County_Dublin
8220DB004368,4368,Poppintree Park,,53.39882406,-6.288866311,,,,,Dublin city and suburbs,County_Dublin
8220DB004369,4369,Oakwood Road,,53.3972652,-6.292357491,,,,,Dublin city and suburbs,County_Dublin
8220DB004371,4371,Drumcliffe Drive,,53.36592857,-6.292679465,,,,,Dublin city and suburbs,County_Dublin
8220DB004372,4372,Fitzmaurice Road,,53.38204848,-6.276100071,,,,,Dublin city and suburbs,County_Dublin
8220DB004375,4375,Jamestown Road,,53.39167316,-6.296656097,,,,,Dublin city and suburbs,County_Dublin
8220DB004376,4376,Clancy Avenue,,53.39240805,-6.292732392,,,,,Dublin city and suburbs,County_Dublin
8220DB004377,4377,Sycamore Road,,53.39448929,-6.289942444,,,,,Dublin city and suburbs,County_Dublin
8220DB004378,4378,Ballygall Road,,53.37883654,-6.276500392,,,,,Dublin city and suburbs,County_Dublin
8220DB004380,4380,Mabbot Street,,53.35084589,-6.253505305,,,,,Dublin city and suburbs,County_Dublin
8220DB004382,4382,Donnycarney Church,,53.37496447,-6.219677694,,,,,Dublin city and suburbs,County_Dublin
8220DB004383,4383,Coolock Library,,53.39631831,-6.211132174,,,,,Dublin city and suburbs,County_Dublin
8220DB004384,4384,Bayview Avenue,,53.35768013,-6.242709027,,,,,Dublin city and suburbs,County_Dublin
8220DB004385,4385,Coolock Village,,53.38853138,-6.19896468,,,,,Dublin city and suburbs,County_Dublin
8220DB004386,4386,Watermill Drive,,53.37804915,-6.175161595,,,,,Dublin city and suburbs,County_Dublin
8220DB004388,4388,Glin Road,,53.39873112,-6.206008076,,,,,Dublin city and suburbs,County_Dublin
8220DB004389,4389,Clanhugh Road,,53.37346389,-6.210692446,,,,,Dublin city and suburbs,County_Dublin
8220DB004390,4390,Railway Bridge,,53.37189044,-6.207662412,,,,,Dublin city and suburbs,County_Dublin
8220DB004399,4399,Galtymore Park,,53.33252678,-6.32102588,,,,,Dublin city and suburbs,County_Dublin
8220DB004400,4400,Drimnagh CU,,53.33437392,-6.319436746,,,,,Dublin city and suburbs,County_Dublin
8220DB004406,4406,Carriglea Industrial Estate,,53.32808882,-6.338510636,,,,,Dublin city and suburbs,County_Dublin
8220DB004407,4407,Victoria Quay,,53.346488,-6.285165,,,,,Dublin city and suburbs,County_Dublin
8220DB004408,4408,Phoenix House,,53.34833336,-6.30110331,,,,,Dublin city and suburbs,County_Dublin
8220DB004413,4413,Heuston Station,,53.346156,-6.292794,,,,,Dublin city and suburbs,County_Dublin
8220DB004414,4414,Convent Lawns,,53.34433702,-6.350014322,,,,,Dublin city and suburbs,County_Dublin
8220DB004425,4425,Heuston Station,,53.34639662,-6.29198813,,,,,Dublin city and suburbs,County_Dublin
8220DB004432,4432,Griffith Downs,,53.37720747,-6.248563719,,,,,Dublin city and suburbs,County_Dublin
8220DB004434,4434,Coombe Hospital,,53.33586838,-6.289255479,,,,,Dublin city and suburbs,County_Dublin
8220DB004455,4455,Ailesbury Road,,53.32065484,-6.214058696,,,,,Dublin city and suburbs,County_Dublin
8220DB004456,4456,Whitefriar Street,,53.3399144,-6.265695957,,,,,Dublin city and suburbs,County_Dublin
8220DB004458,4458,Military Cemetery,,53.36045005,-6.308118695,,,,,Dublin city and suburbs,County_Dublin
8220DB004466,4466,Glenwood Road,,53.38841945,-6.189783047,,,,,Dublin city and suburbs,County_Dublin
8220DB004468,4468,West Road,,53.3567842,-6.238028448,,,,,Dublin city and suburbs,County_Dublin
8220DB004469,4469,East Road,,53.35420697,-6.23029286,,,,,Dublin city and suburbs,County_Dublin
8220DB004472,4472,St Anne's Avenue,,53.376362,-6.178285,,,,,Dublin city and suburbs,County_Dublin
8220DB004473,4473,Artane Castle SC,,53.38391425,-6.214704064,,,,,Dublin city and suburbs,County_Dublin
8220DB004474,4474,Artane Castle SC,,53.38413725,-6.215190835,,,,,Dublin city and suburbs,County_Dublin
8220DB004479,4479,McKee Road,,53.39130453,-6.294129778,,,,,Dublin city and suburbs,County_Dublin
8220DB004481,4481,Cabra PO,,53.36461441,-6.286901793,,,,,Dublin city and suburbs,County_Dublin
8220DB004485,4485,Naomh Fionnbarra GAA,,53.36554163,-6.289509284,,,,,Dublin city and suburbs,County_Dublin
8220DB004494,4494,Hawkins Street,,53.34696171,-6.257103721,,,,,Dublin city and suburbs,County_Dublin
8220DB004495,4495,Hawkins Street,,53.346493,-6.257033,,,,,Dublin city and suburbs,County_Dublin
8220DB004498,4498,Nephin Road,,53.36680375,-6.304260414,,,,,Dublin city and suburbs,County_Dublin
8220DB004499,4499,Dowth Avenue,,53.36156851,-6.283222595,,,,,Dublin city and suburbs,County_Dublin
8220DB004500,4500,Faussagh Road,,53.36404744,-6.283723969,,,,,Dublin city and suburbs,County_Dublin
8220DB004501,4501,Faussagh Road,,53.36475239,-6.287121652,,,,,Dublin city and suburbs,County_Dublin
8220DB004502,4502,Cabra PO,,53.36333956,-6.282625479,,,,,Dublin city and suburbs,County_Dublin
8220DB004504,4504,Royal Canal Avenue,,53.37582324,-6.317278989,,,,,Dublin city and suburbs,County_Dublin
8220DB004508,4508,Cathal Brugha Street,,53.35225235,-6.259952357,,,,,Dublin city and suburbs,County_Dublin
8220DB004509,4509,Summerhill,,53.3559717,-6.252454393,,,,,Dublin city and suburbs,County_Dublin
8220DB004513,4513,Parnell Street,,53.3539376,-6.257795553,,,,,Dublin city and suburbs,County_Dublin
8220DB004514,4514,St James's Hospital,,53.33996399,-6.297216087,,,,,Dublin city and suburbs,County_Dublin
8220DB004515,4515,St James's Luas,,53.34070516,-6.293732431,,,,,Dublin city and suburbs,County_Dublin
8220DB004516,4516,St James's Hospital,,53.33995008,-6.296871235,,,,,Dublin city and suburbs,County_Dublin
8220DB004518,4518,Fairview Strand,,53.3625825,-6.24113993,,,,,Dublin city and suburbs,County_Dublin
8220DB004521,4521,College Green,,53.34430106,-6.260171051,,,,,Dublin city and suburbs,County_Dublin
8220DB004522,4522,College Green,,53.34426249,-6.26060818,,,,,Dublin city and suburbs,County_Dublin
8220DB004523,4523,Kinvara Avenue,,53.36914632,-6.317361855,,,,,Dublin city and suburbs,County_Dublin
8220DB004524,4524,Ashington Avenue,,53.3716761,-6.315744228,,,,,Dublin city and suburbs,County_Dublin
8220DB004525,4525,Ashington Park,,53.37344814,-6.311390924,,,,,Dublin city and suburbs,County_Dublin
8220DB004526,4526,Ashington Avenue,,53.37211889,-6.315275889,,,,,Dublin city and suburbs,County_Dublin
8220DB004527,4527,Rathmines,,53.3216135,-6.26685858,,,,,Dublin city and suburbs,County_Dublin
8220DB004528,4528,Grove Park,,53.32889608,-6.26453649,,,,,Dublin city and suburbs,County_Dublin
8220DB004530,4530,Kildare Street,,53.34032253,-6.255467243,,,,,Dublin city and suburbs,County_Dublin
8220DB004538,4538,Royal Canal Avenue,,53.37572811,-6.316906985,,,,,Dublin city and suburbs,County_Dublin
8220DB004539,4539,Glenties Park,,53.38167335,-6.310839953,,,,,Dublin city and suburbs,County_Dublin
8220DB004542,4542,Finglas Road,,53.38666414,-6.297096643,,,,,Dublin city and suburbs,County_Dublin
8220DB004543,4543,Wellmount Road,,53.38624921,-6.296992934,,,,,Dublin city and suburbs,County_Dublin
8220DB004546,4546,Plunkett Avenue,,53.39845281,-6.307588797,,,,,Dublin city and suburbs,County_Dublin
8220DB004548,4548,Finglas Place,,53.38623592,-6.29606136,,,,,Dublin city and suburbs,County_Dublin
8220DB004563,4563,Clare Hall,,53.40166897,-6.180978835,,,,,Dublin city and suburbs,County_Dublin
8220DB004583,4583,Finglas West Church,,53.38852909,-6.312598188,,,,,Dublin city and suburbs,County_Dublin
8220DB004592,4592,Finglas Village,,53.38968607,-6.298494559,,,,,Dublin city and suburbs,County_Dublin
8220DB004593,4593,Temple View Rise,,53.40250415,-6.176807213,,,,,Dublin city and suburbs,County_Dublin
8220DB004594,4594,Donaghmede Roundabout,,53.39924468,-6.163531944,,,,,Dublin city and suburbs,County_Dublin
8220DB004595,4595,Templeview Avenue,,53.40213992,-6.172972588,,,,,Dublin city and suburbs,County_Dublin
8220DB004596,4596,Temple View Rise,,53.40233762,-6.177085052,,,,,Dublin city and suburbs,County_Dublin
8220DB004597,4597,Beaumont Hospital,,53.39025046,-6.224317229,,,,,Dublin city and suburbs,County_Dublin
8220DB004680,4680,DCU,,53.38496648,-6.265338406,,,,,Dublin city and suburbs,County_Dublin
8220DB004683,4683,Balbutcher Drive,,53.40471271,-6.279590636,,,,,Dublin city and suburbs,County_Dublin
8220DB004692,4692,Glin Road,,53.40024864,-6.205312587,,,,,Dublin city and suburbs,County_Dublin
8220DB004693,4693,Barryscourt Road,,53.39747444,-6.208512158,,,,,Dublin city and suburbs,County_Dublin
8220DB004694,4694,Coolock Drive,,53.39340944,-6.203570437,,,,,Dublin city and suburbs,County_Dublin
8220DB004695,4695,Greencastle Road,,53.39298308,-6.197348227,,,,,Dublin city and suburbs,County_Dublin
8220DB004696,4696,Adare Road,,53.39430755,-6.202329646,,,,,Dublin city and suburbs,County_Dublin
8220DB004697,4697,Bunratty Avenue,,53.39308924,-6.203794436,,,,,Dublin city and suburbs,County_Dublin
8220DB004698,4698,Adare Avenue,,53.39494264,-6.211099654,,,,,Dublin city and suburbs,County_Dublin
8220DB004699,4699,Stardust Memorial Park,,53.39753776,-6.208539574,,,,,Dublin city and suburbs,County_Dublin
8220DB004700,4700,DCC Sports Centre,,53.40013323,-6.205407679,,,,,Dublin city and suburbs,County_Dublin
8220DB004720,4720,Aston Quay,,53.346595,-6.260273,,,,,Dublin city and suburbs,County_Dublin
8220DB004725,4725,O'Connell Street Upper,,53.35211562,-6.261054534,,,,,Dublin city and suburbs,County_Dublin
8220DB004726,4726,Parnell Square Nth,,53.35426284,-6.264076827,,,,,Dublin city and suburbs,County_Dublin
8220DB004781,4781,IDA Poppintree,,53.40174803,-6.284056663,,,,,Dublin city and suburbs,County_Dublin
8220DB004782,4782,Gracefield Road,,53.38250977,-6.2025712,,,,,Dublin city and suburbs,County_Dublin
8220DB004784,4784,CRC,,53.37008411,-6.201110702,,,,,Dublin city and suburbs,County_Dublin
8220DB004785,4785,CRC,,53.37024609,-6.201720046,,,,,Dublin city and suburbs,County_Dublin
8220DB004788,4788,Oakwood Road,,53.39693477,-6.292506062,,,,,Dublin city and suburbs,County_Dublin
8220DB004790,4790,Pinebrook Drive,,53.38138988,-6.211788169,,,,,Dublin city and suburbs,County_Dublin
8220DB004791,4791,Collins Avenue East,,53.37161175,-6.207659085,,,,,Dublin city and suburbs,County_Dublin
8220DB004792,4792,Clanawley Road,,53.3727989,-6.209502941,,,,,Dublin city and suburbs,County_Dublin
8220DB004793,4793,Avila Park,,53.39226726,-6.320825375,,,,,Dublin city and suburbs,County_Dublin
8220DB004794,4794,Clontarf Station,,53.3630049,-6.226562423,,,,,Dublin city and suburbs,County_Dublin
8220DB004804,4804,Old Grange Abbey,,53.39852469,-6.159968727,,,,,Dublin city and suburbs,County_Dublin
8220DB004806,4806,Grange Abbey Grove,,53.39837441,-6.153147706,,,,,Dublin city and suburbs,County_Dublin
8220DB004854,4854,Ardee Street,,53.33814914,-6.279102759,,,,,Dublin city and suburbs,County_Dublin
8220DB004855,4855,O'Donovan Road,,53.33460177,-6.279305649,,,,,Dublin city and suburbs,County_Dublin
8220DB004856,4856,Donore Avenue,,53.33196592,-6.283510815,,,,,Dublin city and suburbs,County_Dublin
8220DB004857,4857,Rutledge Terrace,,53.3341213,-6.282763573,,,,,Dublin city and suburbs,County_Dublin
8220DB004890,4890,Sycamore Park,,53.39516758,-6.290862585,,,,,Dublin city and suburbs,County_Dublin
8220DB004891,4891,Grove Road,,53.39310602,-6.286870335,,,,,Dublin city and suburbs,County_Dublin
8220DB004934,4934,Offaly Road,,53.36285751,-6.282855228,,,,,Dublin city and suburbs,County_Dublin
8220DB004935,4935,St Attracta Road,,53.36409572,-6.283331347,,,,,Dublin city and suburbs,County_Dublin
8220DB004936,4936,Newgrange Road,,53.36135206,-6.283171196,,,,,Dublin city and suburbs,County_Dublin
8220DB004937,4937,McKee Avenue,,53.39267184,-6.300510594,,,,,Dublin city and suburbs,County_Dublin
8220DB004938,4938,Finglas Village,,53.39086154,-6.298357457,,,,,Dublin city and suburbs,County_Dublin
8220DB004962,4962,Mountjoy Square,,53.35703972,-6.258495314,,,,,Dublin city and suburbs,County_Dublin
8220DB004967,4967,Stephen's Green Nth,,53.33921769,-6.257975214,,,,,Dublin city and suburbs,County_Dublin
8220DB004985,4985,Lanesborough Estate,,53.40232099,-6.291418069,,,,,Dublin city and suburbs,County_Dublin
8220DB005006,5006,Le Fanu Road,,53.34620285,-6.351699577,,,,,Dublin city and suburbs,County_Dublin
8220DB005007,5007,Convent Lawns,,53.34418831,-6.349659608,,,,,Dublin city and suburbs,County_Dublin
8220DB005009,5009,Le Fanu Road,,53.34621453,-6.351894383,,,,,Dublin city and suburbs,County_Dublin
8220DB005025,5025,The Coombe,,53.33976302,-6.27758106,,,,,Dublin city and suburbs,County_Dublin
8220DB005026,5026,Armagh Road,,53.32043037,-6.305244169,,,,,Dublin city and suburbs,County_Dublin
8220DB005060,5060,Dundaniel Road,,53.39716701,-6.224029241,,,,,Dublin city and suburbs,County_Dublin
8220DB005061,5061,Kilbarron Drive,,53.39569652,-6.224872426,,,,,Dublin city and suburbs,County_Dublin
8220DB005097,5097,Kevin Street,,53.3381733,-6.272689494,,,,,Dublin city and suburbs,County_Dublin
8220DB005099,5099,Newmarket Street,,53.33898244,-6.275810437,,,,,Dublin city and suburbs,County_Dublin
8220DB005134,5134,Lally Road,,53.34168876,-6.330217501,,,,,Dublin city and suburbs,County_Dublin
8220DB005140,5140,Mayor Street Lower,,53.35112439,-6.245532421,,,,,Dublin city and suburbs,County_Dublin
8220DB005141,5141,Seafield Road West,,53.36474398,-6.205212572,,,,,Dublin city and suburbs,County_Dublin
8220DB005144,5144,Marian School,,53.37270953,-6.306205026,,,,,Dublin city and suburbs,County_Dublin
8220DB005145,5145,Rathbourne Avenue,,53.3771968,-6.3267543,,,,,Dublin city and suburbs,County_Dublin
8220DB005147,5147,Marian College,,53.37182345,-6.305834409,,,,,Dublin city and suburbs,County_Dublin
8220DB005148,5148,Saul Road,,53.32494574,-6.301056901,,,,,Dublin city and suburbs,County_Dublin
8220DB005149,5149,Errigal Road,,53.32908662,-6.323743357,,,,,Dublin city and suburbs,County_Dublin
8220DB005154,5154,Grange Abbey Drive,,53.3982344,-6.156883321,,,,,Dublin city and suburbs,County_Dublin
8220DB005155,5155,Grange Abbey Drive,,53.39833167,-6.155615879,,,,,Dublin city and suburbs,County_Dublin
8220DB005157,5157,Grange Abbey Grove,,53.39816906,-6.153818294,,,,,Dublin city and suburbs,County_Dublin
8220DB005160,5160,Grange Abbey Cresc,,53.3984956,-6.15924813,,,,,Dublin city and suburbs,County_Dublin
8220DB005174,5174,Dundaniel Road,,53.39570886,-6.225097474,,,,,Dublin city and suburbs,County_Dublin
8220DB005192,5192,Fleet Street,,53.3459563,-6.25780561,,,,,Dublin city and suburbs,County_Dublin
8220DB006004,6004,Parnell Street,,53.35290764,-6.260511532,,,,,Dublin city and suburbs,County_Dublin
8220DB006016,6016,Balbutcher Lane,,53.40111578,-6.267042643,,,,,Dublin city and suburbs,County_Dublin
8220DB006017,6017,Gallaun Road,,53.40265434,-6.273356984,,,,,Dublin city and suburbs,County_Dublin
8220DB006020,6020,Barnville Green,,53.33806916,-6.376640917,,,,,Dublin city and suburbs,County_Dublin
8220DB006021,6021,Cherry Orchard Avenue,,53.33820125,-6.377101422,,,,,Dublin city and suburbs,County_Dublin
8220DB006023,6023,Cedar Brook Place,,53.33729944,-6.378862568,,,,,Dublin city and suburbs,County_Dublin
8220DB006024,6024,Cedar Brook Place,,53.33737273,-6.378964904,,,,,Dublin city and suburbs,County_Dublin
8220DB006025,6025,Barnville Walk,,53.335864,-6.379052,,,,,Dublin city and suburbs,County_Dublin
8220DB006026,6026,Barnville Walk,,53.33559198,-6.379542983,,,,,Dublin city and suburbs,County_Dublin
8220DB006027,6027,Park West Station,,53.33455462,-6.378606297,,,,,Dublin city and suburbs,County_Dublin
8220DB006028,6028,Park West Station,,53.33459565,-6.378980131,,,,,Dublin city and suburbs,County_Dublin
8220DB006029,6029,Park West Hotel,,53.33250825,-6.374855126,,,,,Dublin city and suburbs,County_Dublin
8220DB006030,6030,Park West Hotel,,53.33294681,-6.376039654,,,,,Dublin city and suburbs,County_Dublin
8220DB006032,6032,Cathal Brugha Street,,53.35205954,-6.260290695,,,,,Dublin city and suburbs,County_Dublin
8220DB006042,6042,Church Avenue,,53.32014811,-6.264981579,,,,,Dublin city and suburbs,County_Dublin
8220DB006056,6056,Sisters of Charity,,53.32168631,-6.33185427,,,,,Dublin city and suburbs,County_Dublin
8220DB006057,6057,Kilnamanagh Road,,53.32146106,-6.331172547,,,,,Dublin city and suburbs,County_Dublin
8220DB006059,6059,The Spire of Dublin,,53.35022443,-6.260185175,,,,,Dublin city and suburbs,County_Dublin
8220DB006068,6068,Ratoath Drive,,53.39028238,-6.317099574,,,,,Dublin city and suburbs,County_Dublin
8220DB006070,6070,O'Hogan Road,,53.34088521,-6.337036991,,,,,Dublin city and suburbs,County_Dublin
8220DB006071,6071,Parnell Street,,53.35309059,-6.2601135,,,,,Dublin city and suburbs,County_Dublin
